credit_amount,monthly_income_avg,total_deposits_3m,revenue_volatility_3m,request_ratio,dti_monthly,nsf_count_3m,negative_days_3m,owner_percentage,owner_credit_score,business_age_months
10000,30000,90000,0.1,0.05,0.2,0,0,80,760,60
20000,25000,60000,0.15,0.08,0.25,0,1,60,720,48
5000,15000,30000,0.05,0.02,0.1,0,0,100,820,120
40000,30000,40000,0.35,0.1,0.4,1,5,50,650,36
80000,40000,50000,0.4,0.2,0.45,1,7,40,620,24
35000,20000,25000,0.28,0.15,0.38,2,10,70,600,30
50000,45000,70000,0.3,0.12,0.34,1,3,30,680,18
90000,30000,20000,0.55,0.25,0.6,2,12,25,610,12
150000,25000,10000,0.8,0.5,0.9,5,30,10,450,6
120000,10000,5000,0.9,0.7,0.95,8,45,20,320,3
60000,15000,8000,0.7,0.4,0.8,3,20,15,500,8
30000,5000,2000,0.6,0.3,0.85,4,25,5,580,10
