model,cv_roc_auc_mean,cv_roc_auc_std,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_avg_precision
Gradient Boosting,97.916,0.19,98.588,91.829,93.061,89.271,91.126,97.891,97.937
XGBoost,97.93,0.187,98.61,91.771,93.382,88.784,91.025,97.917,97.962
Hist Gradient Boosting,97.945,0.205,98.629,91.771,92.486,89.787,91.117,97.952,97.987
Random Forest,97.319,0.233,98.576,91.029,92.963,87.538,90.169,97.294,97.433
Extra Trees,96.69,0.27,97.612,89.729,90.979,86.748,88.813,96.684,96.723
AdaBoost,95.526,0.325,95.768,85.057,100.0,68.207,81.099,95.54,95.727
Logistic Regression,95.834,0.255,95.849,88.386,86.783,88.815,87.787,95.853,95.788
